QGC WPL 110
0	0	3	22	0	0	0	0	-35.363702	149.163596	5.0	1
1	0	3	16	0	0	0	0	-35.363702	149.163596	5.0	1
2	0	3	16	0	0	0	0	-35.363702	149.162516	5.0	1
3	0	3	16	0	0	0	0	-35.363524	149.162516	5.0	1
4	0	3	16	0	0	0	0	-35.363524	149.163596	5.0	1
5	0	3	16	0	0	0	0	-35.363345	149.163596	5.0	1
6	0	3	16	0	0	0	0	-35.363345	149.162516	5.0	1
7	0	3	16	0	0	0	0	-35.363167	149.162516	5.0	1
8	0	3	16	0	0	0	0	-35.363167	149.163596	5.0	1
9	0	3	16	0	0	0	0	-35.362988	149.163596	5.0	1
10	0	3	16	0	0	0	0	-35.362988	149.162516	5.0	1
11	0	3	16	0	0	0	0	-35.362810	149.162516	5.0	1
12	0	3	16	0	0	0	0	-35.362810	149.163596	5.0	1
13	0	3	16	0	0	0	0	-35.362631	149.163596	5.0	1
14	0	3	16	0	0	0	0	-35.362631	149.162516	5.0	1
15	0	3	16	0	0	0	0	-35.362453	149.162516	5.0	1
16	0	3	16	0	0	0	0	-35.362453	149.163596	5.0	1
17	0	3	16	0	0	0	0	-35.362274	149.163596	5.0	1
18	0	3	16	0	0	0	0	-35.362274	149.162516	5.0	1
19	0	3	16	0	0	0	0	-35.362096	149.162516	5.0	1
20	0	3	16	0	0	0	0	-35.362096	149.163596	5.0	1
21	0	3	16	0	0	0	0	-35.361918	149.163596	5.0	1
22	0	3	16	0	0	0	0	-35.361918	149.162516	5.0	1
23	0	3	16	0	0	0	0	-35.361739	149.162516	5.0	1
24	0	3	16	0	0	0	0	-35.361739	149.163596	5.0	1
25	0	3	16	0	0	0	0	-35.361561	149.163596	5.0	1
26	0	3	16	0	0	0	0	-35.361561	149.162516	5.0	1
27	0	3	16	0	0	0	0	-35.361382	149.162516	5.0	1
28	0	3	16	0	0	0	0	-35.361382	149.163596	5.0	1
29	0	3	16	0	0	0	0	-35.361204	149.163596	5.0	1
30	0	3	16	0	0	0	0	-35.361204	149.162516	5.0	1
31	0	3	16	0	0	0	0	-35.361025	149.162516	5.0	1
32	0	3	16	0	0	0	0	-35.361025	149.163596	5.0	1
